Linea_id,Casa,Cantidad_asignada,Costo_asignado,Metodo,Confianza,Justificacion
351,Casa 1,1.0,376.11,Reconstrucción analítica,Media,Balance receta + etapa + fecha
352,Casa 1,2.0,814.16,Reconstrucción analítica,Media,Balance receta + etapa + fecha
404,Casa 1,20.0,10442.4,Reconstrucción analítica,Media,Balance receta + etapa + fecha
592,Casa 1,30.0,14601.900000000001,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
593,Casa 1,24.5,12791.94,Reconstrucción analítica,Media,Balance receta + etapa + fecha
593,Casa 2,5.5,2871.66,Reconstrucción analítica,Media,Balance receta + etapa + fecha
625,Casa 2,10.0,2289.7999999999997,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
626,Casa 2,10.0,3053.1,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
683,Casa 3,2.0,619.46,Reconstrucción analítica,Media,Balance receta + etapa + fecha
837,Casa 2,15.0,4964.55,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
838,Casa 2,11.0,3348.6200000000003,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
844,Casa 2,5.0,1522.1000000000001,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
907,Casa 2,10.0,2088.5,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
942,Casa 2,1.0,238.05,Reconstrucción analítica,Media,Balance receta + etapa + fecha
942,Casa 3,11.0,2618.55,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
952,Casa 3,5.0,1539.8,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1223,Casa 3,5.0,951.35,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1224,Casa 3,5.0,1654.8500000000001,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1242,Casa 3,2.0,323.9,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1243,Casa 3,2.0,476.1,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1317,Casa 3,1.0,1250.44,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1318,Casa 3,1.0,876.99,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1319,Casa 3,1.0,349.56,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1362,Casa 3,2.0,1008.84,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1363,Casa 3,1.0,509.73,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1364,Casa 3,1.0,333.63,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1365,Casa 3,1.0,213.27,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1625,Casa 3,3.0,446.01,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1626,Casa 3,5.0,1672.55,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1627,Casa 3,5.0,1442.5,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1646,Casa 3,1.0,281.42,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1647,Casa 3,1.0,210.62,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1648,Casa 3,1.0,141.59,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1667,Casa 3,5.0,898.25,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1668,Casa 3,8.0,1564.64,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1743,Casa 4,1.0,350.44,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1744,Casa 4,1.0,322.12,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1745,Casa 4,1.0,304.42,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1787,Casa 4,1.0,281.42,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1788,Casa 4,1.0,281.42,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1789,Casa 4,2.0,584.08,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1790,Casa 4,1.0,283.19,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1943,Casa 4,10.0,1796.5,Reconstrucción analítica,Media,Balance receta + etapa + fecha
2169,Casa 4,8.0,3150.48,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
2191,Casa 4,6.0,2060.16,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
2192,Casa 4,7.0,2713.27,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
2218,Casa 4,8.0,1415.92,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
2219,Casa 4,7.0,1307.11,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
2239,Casa 4,12.0,2187.6000000000004,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
2267,Casa 4,10.0,3867.3,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
40,Casa 2,5.0,8000.0,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
41,Casa 1,4.5,8100.0,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
41,Casa 3,0.5,900.0,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
46,Casa 3,2.0,9600.0,Reconstrucción analítica,Media,Balance receta + etapa + fecha
622,Casa 1,2.0,6570.8,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
832,Casa 1,0.75,2037.6075,Reconstrucción analítica,Media,Balance receta + etapa + fecha
832,Casa 2,2.25,6112.8225,Reconstrucción analítica,Media,Balance receta + etapa + fecha
928,Casa 3,1.0,2217.7,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
929,Casa 3,0.75,831.6374999999999,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
929,Casa 4,0.25,277.2125,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
939,Casa 3,2.0,3180.54,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1104,Casa 3,1.0,1152.21,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1350,Casa 4,1.0,1149.56,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1635,Casa 4,1.0,5291.15,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1704,Casa 4,2.0,1812.38,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2031,Casa 4,3.0,16144.26,Reconstrucción analítica,Media,Balance receta + etapa + fecha
44,Casa 1,1.0,6450.0,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
684,Casa 2,1.0,1991.15,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
687,Casa 1,0.25,1825.22,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
687,Casa 2,0.75,5475.66,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
869,Casa 1,1.0,1512.39,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1374,Casa 2,0.5,1283.185,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1374,Casa 3,1.5,3849.555,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1618,Casa 3,0.75,5232.0824999999995,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1618,Casa 4,0.25,1744.0275,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1708,Casa 4,1.0,1619.47,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1709,Casa 4,1.0,1490.27,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
47,Casa 1,0.25,1500.0,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
47,Casa 2,0.25,1500.0,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
47,Casa 3,0.25,1500.0,Reconstrucción analítica,Media,Balance receta + etapa + fecha
47,Casa 4,0.25,1500.0,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
48,Casa 1,0.25,737.5,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
48,Casa 2,0.25,737.5,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
48,Casa 3,0.25,737.5,Reconstrucción analítica,Media,Balance receta + etapa + fecha
48,Casa 4,0.25,737.5,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
50,Casa 3,0.75,6144.525000000001,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
50,Casa 4,1.25,10240.875,Reconstrucción analítica,Media,Balance receta + etapa + fecha
183,Casa 1,1.0,3938.05,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
371,Casa 1,0.25,3307.5225,Reconstrucción analítica,Media,Balance receta + etapa + fecha
371,Casa 2,0.75,9922.567500000001,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1639,Casa 2,0.5,2343.365,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1639,Casa 3,0.5,2343.365,Reconstrucción analítica,Media,Balance receta + etapa + fecha
52,Casa 1,4.0,15192.0,Reconstrucción analítica,Media,Balance receta + etapa + fecha
127,Casa 1,2.0,13207.08,Reconstrucción analítica,Media,Balance receta + etapa + fecha
130,Casa 1,5.0,4831.85,Reconstrucción analítica,Media,Balance receta + etapa + fecha
131,Casa 1,5.0,5234.5,Reconstrucción analítica,Media,Balance receta + etapa + fecha
173,Casa 1,2.0,9824.78,Reconstrucción analítica,Media,Balance receta + etapa + fecha
197,Casa 1,5.0,5752.200000000001,Reconstrucción analítica,Media,Balance receta + etapa + fecha
263,Casa 1,3.25,5507.742499999999,Reconstrucción analítica,Media,Balance receta + etapa + fecha
263,Casa 2,2.25,3813.0525,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
263,Casa 4,0.5,847.3449999999999,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
268,Casa 1,2.0,15486.72,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
280,Casa 2,10.0,12256.6,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
281,Casa 4,4.0,22831.84,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
282,Casa 4,4.0,30973.44,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
318,Casa 3,2.25,6122.789999999999,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
318,Casa 4,0.75,2040.9299999999998,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
319,Casa 2,4.0,22637.16,Reconstrucción analítica,Media,Balance receta + etapa + fecha
355,Casa 4,5.0,3163.7,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
360,Casa 2,8.0,5663.68,Reconstrucción analítica,Media,Balance receta + etapa + fecha
385,Casa 3,6.0,3451.32,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
410,Casa 2,4.0,7610.6,Reconstrucción analítica,Media,Balance receta + etapa + fecha
485,Casa 3,6.0,3451.32,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
517,Casa 3,6.0,4077.8999999999996,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
519,Casa 4,4.0,3907.96,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
520,Casa 3,2.0,1444.24,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
549,Casa 3,1.0,3008.85,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
554,Casa 3,2.0,1504.42,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
556,Casa 4,2.0,1414.16,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
671,Casa 3,1.0,575.22,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
773,Casa 3,2.0,1113.28,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1735,Casa 4,6.0,2526.84,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1736,Casa 4,2.0,2557.84,Reconstrucción analítica,Media,Balance receta + etapa + fecha
53,Casa 1,2.0,9184.24,Reconstrucción analítica,Media,Balance receta + etapa + fecha
56,Casa 1,2.0,11188.08,Reconstrucción analítica,Media,Balance receta + etapa + fecha
93,Casa 1,2.0,4423.0,Reconstrucción analítica,Media,Balance receta + etapa + fecha
152,Casa 1,1.0,4716.81,Reconstrucción analítica,Media,Balance receta + etapa + fecha
168,Casa 1,1.0,2211.5,Reconstrucción analítica,Media,Balance receta + etapa + fecha
313,Casa 1,1.0,11557.52,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
338,Casa 1,5.75,26943.58,Reconstrucción analítica,Media,Balance receta + etapa + fecha
338,Casa 2,8.25,38658.18000000001,Reconstrucción analítica,Media,Balance receta + etapa + fecha
534,Casa 2,6.5,30457.96,Reconstrucción analítica,Media,Balance receta + etapa + fecha
534,Casa 3,5.5,25772.12,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1078,Casa 3,2.0,5539.82,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1429,Casa 3,7.25,20421.872499999998,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1429,Casa 4,4.75,13379.8475,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1446,Casa 4,2.0,5377.0,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1512,Casa 4,1.0,4860.18,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1608,Casa 4,1.0,195.58,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1613,Casa 4,2.0,1690.26,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2065,Casa 4,4.0,10800.0,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
54,Casa 1,2.0,4414.16,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
712,Casa 1,2.0,4753.98,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
730,Casa 1,1.0,2907.08,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
754,Casa 1,19.000000000000007,26734.520000000008,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
814,Casa 1,3.0,2575.23,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
840,Casa 2,1.0,62787.61,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
849,Casa 2,1.0,1551.33,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
850,Casa 2,5.0,11893.800000000001,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
919,Casa 2,5.0,38221.25,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
954,Casa 2,5.0,2473.45,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
968,Casa 1,4.333333333333329,2948.96333333333,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
968,Casa 2,1.6666666666666714,1134.2166666666699,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
1042,Casa 2,5.0,3411.5,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
1055,Casa 2,12.0,8187.599999999999,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
1160,Casa 1,5.0,3411.5,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
1282,Casa 3,4.0,5628.32,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
1284,Casa 2,0.6666666666666643,682.0066666666643,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
1284,Casa 3,3.3333333333333357,3410.0333333333356,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
1321,Casa 3,1.0,7621.24,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
1368,Casa 3,1.0,1407.08,Reconstrucción analítica,Media,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
1472,Casa 3,1.0,880.53,Reconstrucción analítica,Alta,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
2036,Casa 3,1.0,45625.66,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
2042,Casa 3,5.0,39840.700000000004,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
2060,Casa 3,1.0,60071.68,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
2106,Casa 3,12.0,10279.68,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
2153,Casa 3,6.0,5139.84,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
2198,Casa 3,1.0,3387.61,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: puertas/ventanas pendiente
55,Casa 1,1.0,275.82,Reconstrucción analítica,Media,Balance receta + etapa + fecha
107,Casa 1,1.0,277.52,Reconstrucción analítica,Media,Balance receta + etapa + fecha
210,Casa 1,3.75,1061.9625,Reconstrucción analítica,Media,Balance receta + etapa + fecha
210,Casa 2,0.25,70.7975,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
275,Casa 2,2.0,566.38,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
311,Casa 2,1.0,150.44,Reconstrucción analítica,Media,Balance receta + etapa + fecha
337,Casa 2,2.0,566.38,Reconstrucción analítica,Media,Balance receta + etapa + fecha
533,Casa 2,0.5,141.59499999999997,Reconstrucción analítica,Media,Balance receta + etapa + fecha
533,Casa 3,2.5,707.975,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
822,Casa 3,2.0,398.24,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1122,Casa 3,1.0,1292.04,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1136,Casa 3,0.25,323.01,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1136,Casa 4,0.75,969.03,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1535,Casa 4,1.0,1114.16,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2069,Casa 4,3.0,597.36,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
2244,Casa 4,1.0,199.12,Reconstrucción analítica,Media,Balance receta + etapa + fecha
59,Casa 1,5.0,1076.4,Reconstrucción analítica,Media,Balance receta + etapa + fecha
60,Casa 1,5.0,677.75,Reconstrucción analítica,Media,Balance receta + etapa + fecha
62,Casa 1,5.0,21960.0,Reconstrucción analítica,Media,Balance receta + etapa + fecha
137,Casa 1,4.0,19005.32,Reconstrucción analítica,Media,Balance receta + etapa + fecha
169,Casa 1,5.0,845.6,Reconstrucción analítica,Media,Balance receta + etapa + fecha
214,Casa 1,10.0,2389.4,Reconstrucción analítica,Media,Balance receta + etapa + fecha
216,Casa 1,10.0,1504.4,Reconstrucción analítica,Media,Balance receta + etapa + fecha
217,Casa 1,10.0,1415.9,Reconstrucción analítica,Media,Balance receta + etapa + fecha
226,Casa 2,4.0,14690.28,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
228,Casa 1,2.75,389.37250000000006,Reconstrucción analítica,Media,Balance receta + etapa + fecha
228,Casa 2,7.25,1026.5275000000001,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
234,Casa 2,5.0,26106.199999999997,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
235,Casa 2,15.0,2787.6,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
